ID_member,designation,ra,ra_error,dec,dec_error,solution_id,source_id,random_index,ref_epoch,parallax,parallax_error,parallax_over_error,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,astrometric_weight_al,astrometric_pseudo_colour,astrometric_pseudo_colour_error,mean_varpi_factor_al,astrometric_matched_observations,visibility_periods_used,astrometric_sigma5d_max,frame_rotator_object_type,matched_observations,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_g_mean_mag_error,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_bp_mean_mag_error,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_rp_mean_mag_error,phot_bp_rp_excess_factor,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_nb_transits,rv_template_teff,rv_template_logg,rv_template_fe_h,phot_variable_flag,l,b,ecl_lon,ecl_lat,priam_flags,teff_val,teff_percentile_lower,teff_percentile_upper,a_g_val,a_g_percentile_lower,a_g_percentile_upper,e_bp_min_rp_val,e_bp_min_rp_percentile_lower,e_bp_min_rp_percentile_upper,flame_flags,radius_val,radius_percentile_lower,radius_percentile_upper,lum_val,lum_percentile_lower,lum_percentile_upper,ra_epoch2000,ra_epoch2000_error,dec_epoch2000,dec_epoch2000_error,probability_GDR2
66,Gaia DR2 4183950534662831488,289.70780542063,0.024,-16.25467067706,0.023,1635721458409799680,4183950534662831488,290116374,2015.5,3.3485,0.0281,119.3285,-0.942,0.049,-27.666,0.046,0.2244,-0.0664,-0.1512,-0.2249,-0.3761,-0.1308,-0.2504,-0.1742,0.1229,0.2934,140,0,140,0,-3.1029,89.66,0.0,0.0,31,0,60.6659,1.4989,0.0058,0.111,16,10,0.05964635,0,16,0,140,49239.68917097188,16.298233386902435,3021.167,13.9576,4.0E-4,15,20069.713660895737,46.30054042640395,433.466,14.595,0.0025,14,42057.54034838497,103.52334031183797,406.261,13.2023,0.0027,1.262,1,1.3927,0.6375,0.7553,,,0,,,,NOT_AVAILABLE,21.25948410263,-13.26849359075,288.99373748874,5.89456243423,100002,4766.54,4539.2,4974.0,0.305,0.016,0.6461,0.1903,0.0082,0.3408,200111,0.66,0.61,0.73,0.203,0.199,0.207,289.707809644,0.7572,-16.2545515601,0.7206,0.992905345920955
65,Gaia DR2 4183947102991940608,289.26638563275,0.0364,-16.13537108119,0.0353,1635721458409799680,4183947102991940608,240083369,2015.5,3.2686,0.0422,77.3761,-1.419,0.069,-26.548,0.062,0.4027,-0.0653,-0.2783,-0.349,-0.3543,-0.1741,-0.3944,-0.3466,0.081,0.3489,166,0,165,1,0.1925,162.79,0.0,0.0,31,0,16.8212,1.4059,0.0087,0.19,19,11,0.07924038,0,19,1,165,14044.979765562184,7.822922787196124,1795.362,15.3196,6.0E-4,15,4478.649769903095,24.65169712382322,181.677,16.2235,0.006,15,14186.962870397947,23.98987409803456,591.373,14.3822,0.0018,1.329,0,1.8413,0.904,0.9374,,,0,,,,NOT_AVAILABLE,21.18781691236,-12.83369244098,288.58732839286,6.06935354102,100001,3886.0,3820.0,3993.0,0.6767,0.4129,0.8511,0.3183,0.2039,0.429,200111,0.67,0.64,0.7,0.093,0.091,0.096,289.266391994,1.0651,-16.1352567782,0.9593,0.972914535476794
64,Gaia DR2 4183945694242627584,289.23624599923,0.2268,-16.20745704198,0.2197,1635721458409799680,4183945694242627584,193623272,2015.5,3.3977,0.2749,12.3584,-1.057,0.447,-27.433,0.396,0.1219,-0.0198,-0.0608,-0.1213,-0.2224,-0.0142,-0.114,-0.4187,0.037,0.1893,160,160,157,3,98.5466,16461.09,1.123,389.2884795413856,31,0,0.6962,1.6952,0.0679,0.116,18,11,0.23416537,0,19,0,157,2759100.3104872364,720.9967485826198,3826.786,9.5865,3.0E-4,18,1468888.7491398996,2124.0455006855527,691.552,9.9339,0.0016,18,1825965.6578173009,3768.114542595549,484.583,9.1082,0.0022,1.194,0,0.8257,0.3475,0.4783,40.73,2.08,2,6000.0,4.5,0.0,NOT_AVAILABLE,21.10825506519,-12.83777221572,288.54891428948,6.00171486461,100001,5585.8,5487.6,5708.0,,,,,,,200111,3.3,3.16,3.42,9.573,8.702,10.445,289.23625074,6.9269,-16.2073389271,6.1347,0.999835060614338
63,Gaia DR2 4183944182414043136,289.37254100802,0.0269,-16.19948907272,0.0259,1635721458409799680,4183944182414043136,252178463,2015.5,3.3023,0.0304,108.5085,-0.946,0.052,-26.775,0.048,0.3929,-0.0462,-0.2522,-0.2958,-0.2875,-0.1683,-0.3324,-0.3261,0.0782,0.3812,149,0,148,1,-0.8667,128.22,0.0,8.403054550698849E-16,31,0,43.9599,1.4802,0.0072,0.215,17,11,0.06425091,0,17,0,148,35080.251012515444,23.375025752086962,1500.758,14.3257,7.0E-4,15,13674.463063941921,37.412077651601244,365.509,15.0116,0.003,16,30939.20254041254,76.8428786277377,402.629,13.5356,0.0027,1.272,0,1.476,0.6859,0.7901,,,0,,,,NOT_AVAILABLE,21.1721441055,-12.95316197887,288.68041930874,5.99230734006,100001,4419.0,4376.5,4607.25,0.19,0.0989,0.5573,0.091,0.0339,0.2791,200111,0.7,0.64,0.71,0.169,0.165,0.172,289.372545248,0.8007,-16.1993737923,0.7387,0.99784732141703
62,Gaia DR2 4183942670575016320,289.34929687431,0.0525,-16.21368727688,0.0484,1635721458409799680,4183942670575016320,298607914,2015.5,3.2298,0.0695,46.4844,-1.834,0.104,-26.807,0.09,0.309,-0.1221,-0.1245,-0.2286,-0.349,0.0019,-0.2952,-0.4866,0.1984,0.2495,139,139,136,3,15.6998,583.06,0.11,3.5694997076669477,31,0,54.9842,1.6584,0.0148,0.171,16,11,0.06324489,0,16,1,134,1907759.2955237888,566.861338139293,3365.478,9.9871,3.0E-4,15,1066660.0903167517,1246.191935303372,855.936,10.2813,0.0013,16,1192982.1539906354,2574.982696406107,463.297,9.5703,0.0023,1.184,0,0.711,0.2943,0.4167,43.65,4.07,6,6000.0,3.5,0.0,NOT_AVAILABLE,21.14929687613,-12.93887929932,288.65628170449,5.98119404221,100001,6039.0,5956.0,6202.9,,,,,,,200111,2.44,2.31,2.51,7.134,6.938,7.33,289.349305096,1.6157,-16.2135718566,1.4007,0.998380886569523
61,Gaia DR2 4183940501614355456,289.18407914992,0.0386,-16.20630496428,0.0451,1635721458409799680,4183940501614355456,1613792661,2015.5,3.0996,0.0573,54.0596,-0.242,0.076,-26.236,0.065,0.3517,-0.1644,-0.2129,-0.2353,-0.6493,0.1711,-0.4149,-0.4754,0.2154,0.1665,157,157,157,0,1.3524,176.08,0.0,0.0,31,0,341.0559,1.5654,0.0093,0.168,18,10,0.047849145,0,18,0,156,251940.65734819957,42.82848843090958,5882.548,12.1851,2.0E-4,18,124160.25376085952,140.57340668506578,883.241,12.6164,0.0012,18,183504.25545328477,187.61834138862326,978.072,11.6028,0.0011,1.221,0,1.0136,0.4313,0.5823,48.31,7.02,3,5500.0,4.5,0.0,NOT_AVAILABLE,21.08770535673,-12.79184624132,288.49913465617,6.00944948918,100001,5305.5,5102.21,5442.0,0.6347,0.409,0.875,0.3173,0.202,0.427,200111,1.23,1.17,1.33,1.084,1.057,1.111,289.184080237,1.1732,-16.2061920038,1.0049,0.979616664163793
60,Gaia DR2 4183939475129977600,289.18500653973,0.0285,-16.25952302212,0.0312,1635721458409799680,4183939475129977600,452105434,2015.5,3.2452,0.0448,72.481,-0.939,0.058,-26.349,0.054,0.0326,0.1169,-0.1491,-0.1518,-0.6406,0.1131,-0.3238,-0.3911,0.2909,0.1863,131,0,130,1,3.2655,183.21,0.087,1.4492442982557263,31,0,64.7321,1.5336,0.0072,0.063,15,9,0.061059408,0,18,0,127,105121.46638389929,41.3096584100039,2544.719,13.1341,4.0E-4,13,43441.58903005159,100.3244013895467,433.011,13.7566,0.0025,13,88694.50469678096,72.65737294163735,1220.723,12.3922,9.0E-4,1.257,1,1.3645,0.6225,0.742,66.04,12.22,6,6000.0,3.5,0.0,NOT_AVAILABLE,21.03858327723,-12.81505134095,288.49298941216,5.95657604788,100002,4789.23,4510.65,5038.23,,,,,,,200111,0.98,0.89,1.11,0.459,0.445,0.473,289.185010753,0.9011,-16.2594095746,0.8316,0.99314689564814
59,Gaia DR2 4183938852347590400,289.18314949118,0.0575,-16.29290422105,0.0672,1635721458409799680,4183938852347590400,277438329,2015.5,3.3472,0.088,38.0446,-0.553,0.12,-26.283,0.104,0.0441,0.1484,-0.3358,-0.098,-0.6641,0.2277,-0.4574,-0.4896,0.2931,0.0429,140,0,140,0,0.3838,140.72,0.0,0.0,31,0,6.5727,1.3862,0.0157,0.033,16,9,0.12072464,0,16,0,140,5600.6903511151395,4.0958690433164096,1367.4,16.3178,8.0E-4,16,1459.5978501138488,12.177727805172466,119.858,17.4408,0.0091,16,6370.657759444622,23.951619071856406,265.98,15.2515,0.0041,1.398,0,2.1894,1.123,1.0663,,,0,,,,NOT_AVAILABLE,21.00675666012,-12.82747831799,288.48680217441,5.92371862447,100001,3941.04,3557.0,4720.95,0.3385,0.2064,0.6967,0.183,0.0973,0.3101,,,,,,,,289.18315197,1.8553,-16.2927910565,1.6078,0.993667333922304
58,Gaia DR2 4183937963301558656,289.04170064106,0.0345,-16.31212309632,0.0307,1635721458409799680,4183937963301558656,1555130373,2015.5,3.2673,0.0414,78.9893,-0.584,0.069,-26.124,0.06,0.1744,0.0289,-0.2833,-0.2157,-0.2702,-0.0846,-0.3559,-0.4013,0.175,0.2169,177,177,168,9,10.4969,434.19,0.0,0.0,31,1,284.3364,1.5983,0.0083,0.062,20,11,0.04735344,0,21,0,160,1305224.2788953187,590.0917330282872,2211.901,10.3992,5.0E-4,18,689664.6452859316,644.1553400163573,1070.65,10.7548,0.001,20,875016.8842165953,727.6430676161966,1202.536,9.9069,9.0E-4,1.199,1,0.8479,0.3556,0.4923,42.79,9.65,6,6000.0,4.5,0.0,NOT_AVAILABLE,20.93029627007,-12.71241303186,288.34895700188,5.92244189776,100002,5637.53,5485.05,5780.0,,,,,,,200111,2.31,2.2,2.45,4.876,4.787,4.966,289.041703261,1.0635,-16.312010619,0.9344,0.99986356360752
57,Gaia DR2 4183937104307997184,289.13912048415,0.0373,-16.33944775975,0.0366,1635721458409799680,4183937104307997184,1256818691,2015.5,3.1206,0.048,64.9815,-1.388,0.076,-26.418,0.073,0.2863,-0.1338,-0.1487,-0.1658,-0.4372,0.0349,-0.2874,-0.3483,0.2298,0.3243,149,149,147,2,4.868,239.9,0.0,0.0,31,0,271.1276,1.6077,0.0101,0.145,17,10,0.052842498,0,18,0,141,1485348.737250765,369.3402516656359,4021.627,10.2588,3.0E-4,15,786282.351771797,348.7643339610256,2254.481,10.6124,5.0E-4,18,996107.7058090748,1347.033775928589,739.482,9.7662,0.0015,1.2,0,0.8463,0.3536,0.4926,,,0,,,,NOT_AVAILABLE,20.94522275461,-12.80872199832,288.43854689599,5.88312412793,100001,5560.33,5429.07,5789.67,,,,,,,200111,2.67,2.46,2.8,6.124,5.993,6.255,289.139126711,1.1776,-16.3393340154,1.1397,0.999712934105037
56,Gaia DR2 4183935794330206208,289.19429176504,0.0414,-16.32257662932,0.0448,1635721458409799680,4183935794330206208,158451357,2015.5,3.2304,0.0587,55.0362,-1.251,0.087,-26.422,0.079,0.1417,0.1175,-0.2482,-0.0072,-0.5797,0.2271,-0.2918,-0.4448,0.2677,0.2349,140,140,135,5,3.7678,199.82,0.0,0.0,31,1,281.0011,1.5983,0.0113,0.158,16,9,0.055016223,0,16,0,130,1344279.3295431237,508.4437396102472,2643.91,10.3671,4.0E-4,13,712191.6672856421,322.48062333625563,2208.479,10.7199,5.0E-4,15,900765.7701837032,980.6815758457534,918.51,9.8754,0.0012,1.2,0,0.8445,0.3528,0.4918,41.54,0.8,3,6000.0,4.5,0.0,NOT_AVAILABLE,20.98375952953,-12.84966070076,288.49353903243,5.8928980324,100001,5536.5,5396.82,5755.0,1.4123,0.995,1.7118,0.6827,0.4645,0.8641,200111,2.47,2.29,2.6,5.183,5.059,5.308,289.194297378,1.3505,-16.3224628688,1.233,0.999933929092632
55,Gaia DR2 4183934046291267200,289.13739257352,0.0312,-16.35915381999,0.0308,1635721458409799680,4183934046291267200,1339564830,2015.5,3.247,0.0412,78.8134,-0.865,0.06,-27.259,0.052,0.2581,-0.1307,-0.1263,-0.301,-0.5009,-0.0286,-0.3526,-0.3848,0.1902,0.1805,157,0,157,0,4.9888,255.68,0.158,4.652464281940149,31,0,27.2287,1.5187,0.008,0.09,18,11,0.06341925,0,18,0,154,68663.41130862864,20.859695947352566,3291.679,13.5966,3.0E-4,15,30277.10026217195,59.54663646103715,508.46,14.1486,0.0021,15,54871.790597760075,61.23274490564579,896.118,12.9135,0.0012,1.24,0,1.2351,0.5521,0.683,,,0,,,,NOT_AVAILABLE,20.92617298359,-12.81550650134,288.43429741242,5.86380551263,100001,4973.0,4832.0,5160.0,,,,,,,200111,0.72,0.67,0.76,0.286,0.277,0.294,289.137396454,0.9287,-16.3590364553,0.8126,0.995657452510516
54,Gaia DR2 4183933908852283264,289.17376915301,0.1138,-16.36443512149,0.1172,1635721458409799680,4183933908852283264,1118453615,2015.5,3.372,0.1522,22.1515,-1.123,0.215,-26.858,0.192,0.3696,-0.1491,-0.1035,-0.3518,-0.5262,-0.0555,-0.34,-0.3831,0.1688,0.2958,158,0,158,0,1.3335,176.8,0.248,0.8428273189445722,31,0,1.4528,1.2906,0.0304,0.103,18,11,0.21339102,0,18,0,158,1645.9215187622378,2.5846993085949066,636.794,17.6473,0.0017,15,371.51508867092446,15.038440604543593,24.704,18.9264,0.0439,15,2130.410484812188,23.246472729087586,91.644,16.4408,0.0118,1.52,0,2.4857,1.2791,1.2066,,,0,,,,NOT_AVAILABLE,20.93631238978,-12.84939460274,288.46838416142,5.85399020102,,,,,,,,,,,,,,,,,,289.173774191,3.3358,-16.3643194818,2.981,0.993130519386699
53,Gaia DR2 4183933771413328512,289.15332938281,0.0252,-16.38436048685,0.0251,1635721458409799680,4183933771413328512,1500150969,2015.5,3.3746,0.0326,103.6446,-1.221,0.049,-27.246,0.043,0.278,-0.132,-0.1901,-0.2806,-0.4773,-0.0147,-0.4089,-0.4014,0.1935,0.1713,150,0,149,1,-1.7223,116.13,0.0,0.0,31,0,60.0457,1.4643,0.0068,0.066,17,11,0.054253485,0,18,0,150,45977.10148651731,32.01679221361093,1436.031,14.032,8.0E-4,16,16440.97757750728,62.11133612270298,264.702,14.8116,0.0041,16,43043.57392798661,137.62138412863573,312.768,13.1771,0.0035,1.294,0,1.6344,0.7796,0.8549,,,0,,,,NOT_AVAILABLE,20.90931271642,-12.83997940483,288.44621242478,5.83681131713,100001,4321.41,4237.0,4478.89,,,,,,,200111,0.84,0.78,0.87,0.222,0.216,0.227,289.153334863,0.7531,-16.3842431765,0.6656,0.988129602160365
52,Gaia DR2 4183933256017241984,289.13453869621,0.0221,-16.41817097996,0.0219,1635721458409799680,4183933256017241984,1664172609,2015.5,3.2547,0.0286,113.6629,-0.772,0.043,-26.856,0.039,0.316,-0.1415,-0.1402,-0.242,-0.4634,0.004,-0.3357,-0.3925,0.2032,0.2595,150,0,150,0,-3.7808,89.19,0.0,0.0,31,0,128.0767,1.5079,0.0059,0.134,17,11,0.05118943,0,17,0,150,99283.25250231566,65.93816661038416,1505.702,13.1962,7.0E-4,16,43033.48355430298,118.56616639194125,362.949,13.7669,0.003,16,80763.31614492451,124.11184951114943,650.73,12.4939,0.0017,1.247,0,1.273,0.5707,0.7023,,,0,,,,NOT_AVAILABLE,20.87007594369,-12.83783893727,288.42379302443,5.80565639755,100001,5039.0,4928.05,5111.0,0.8053,0.7239,0.8648,0.3915,0.3305,0.417,200111,0.84,0.81,0.87,0.405,0.397,0.414,289.134542159,0.671,-16.4180553517,0.6104,0.994254622734593
51,Gaia DR2 4183930777809206656,289.55635506322,0.052,-16.24726361423,0.0445,1635721458409799680,4183930777809206656,1512386719,2015.5,3.4593,0.0566,61.0768,-1.114,0.101,-27.033,0.087,0.2662,-0.056,-0.2837,-0.3194,-0.2044,-0.2262,-0.3549,-0.2979,0.0984,0.2845,160,0,160,0,14.937,593.14,0.35,24.793064758379362,31,0,7.3504,1.5281,0.0129,0.088,18,11,0.10653579,0,18,0,160,66238.11624244414,22.150253513973023,2990.4,13.6356,4.0E-4,17,26965.673149255625,56.295892362714774,478.999,14.2744,0.0023,18,56516.126239606885,45.70483255244497,1236.546,12.8815,9.0E-4,1.26,0,1.3929,0.6388,0.7541,43.18,6.44,7,4500.0,3.0,0.0,NOT_AVAILABLE,21.20374320254,-13.13339816025,288.8498878127,5.92143793894,100001,4807.72,4577.12,4959.0,,,,,,,200111,0.73,0.68,0.8,0.253,0.244,0.262,289.55636006,1.5619,-16.2471472236,1.3435,0.979748460347262
50,Gaia DR2 4183924975308561024,289.50665200122,0.1792,-16.38358370981,0.1714,1635721458409799680,4183924975308561024,796332614,2015.5,3.3159,0.2041,16.2489,-0.864,0.352,-26.982,0.336,0.246,0.1024,-0.185,-0.3498,-0.3059,-0.2703,-0.3057,-0.2335,0.1078,0.3992,159,0,159,0,1.6853,184.76,0.421,0.8807659133949701,31,0,0.537,1.2816,0.0429,0.094,18,11,0.3714227,0,18,0,156,871.0553961582449,1.7181727916874743,506.966,18.3383,0.0021,16,159.739126545636,9.157082370795198,17.444,19.8429,0.0622,17,1182.2316871649662,10.199997193165476,115.905,17.0802,0.0094,1.541,0,2.7627,1.5046,1.2581,,,0,,,,NOT_AVAILABLE,21.05612274441,-13.14729235966,288.78404682359,5.79271843657,,,,,,,,,,,,,,,,,,289.50665588,5.461,-16.3834675375,5.2107,0.870348400904544
49,Gaia DR2 4183920989590558720,289.2496939548,0.0382,-16.42166906508,0.0372,1635721458409799680,4183920989590558720,291595890,2015.5,3.2483,0.0481,67.4765,-0.688,0.074,-26.259,0.065,0.3585,-0.0482,-0.277,-0.324,-0.3761,-0.0859,-0.4368,-0.4593,0.1376,0.2777,150,150,148,2,1.5325,169.77,0.0,1.1740899946801557E-15,31,0,392.5853,1.586,0.0113,0.146,17,11,0.050814483,0,19,0,134,393444.55361967196,84.31807247120499,4666.195,11.7012,2.0E-4,15,202486.60234211545,381.4174280832338,530.879,12.0854,0.002,13,274695.00836861454,407.3729732218421,674.308,11.1648,0.0016,1.213,0,0.9206,0.3842,0.5364,54.67,4.46,3,5500.0,3.5,0.0,NOT_AVAILABLE,20.91443692973,-12.93954137001,288.53339415441,5.78767039827,100001,5436.5,5343.33,5504.5,0.617,0.488,0.821,0.299,0.241,0.3971,200111,1.39,1.35,1.44,1.516,1.485,1.547,289.249697045,1.1516,-16.4215560055,1.009,0.997109643333621
48,Gaia DR2 4183920714712626688,289.26954603284,0.0801,-16.43865500188,0.0791,1635721458409799680,4183920714712626688,725510728,2015.5,3.4251,0.1045,32.7655,-1.129,0.15,-26.25,0.128,0.3835,-0.1029,-0.147,-0.3545,-0.4519,-0.066,-0.3434,-0.4452,0.1245,0.2838,150,0,149,1,1.6911,173.89,0.21,1.287041404743507,31,0,3.2767,1.3208,0.0231,0.144,17,11,0.14942226,0,17,0,148,3515.5575097732935,3.8925820766636217,903.143,16.8234,0.0012,16,713.6169842538563,11.060105808950297,64.522,18.2177,0.0168,16,4445.85868253777,17.334672687553994,256.472,15.642,0.0042,1.468,0,2.5757,1.3944,1.1814,,,0,,,,NOT_AVAILABLE,20.90682520681,-12.96395591473,288.55011417305,5.76832169772,100001,3660.33,3230.0,4246.79,1.0153,0.8939,1.3811,0.5557,0.4849,0.6956,,,,,,,,289.2695511,2.3262,-16.4385419799,1.9819,0.987113630860935
47,Gaia DR2 4183911776874132736,289.95335415676,0.0939,-16.14644320066,0.0812,1635721458409799680,4183911776874132736,92160478,2015.5,3.1438,0.1021,30.7913,-1.631,0.211,-26.721,0.158,0.27,-0.011,-0.1263,-0.4219,-0.3591,-0.4503,-0.1582,0.1992,-0.2892,-0.1658,108,0,108,0,3.4067,159.15,0.258,2.1713857337438744,31,0,4.0096,1.3049,0.0176,-0.006,12,9,0.19811161,0,12,0,108,5008.528302757044,6.464371728456569,774.79,16.4391,0.0014,12,1212.3280367083396,14.099679336065158,85.983,17.6423,0.0126,12,5793.345848093621,17.03733325763536,340.038,15.3546,0.0032,1.399,0,2.2877,1.2033,1.0845,,,0,,,,NOT_AVAILABLE,21.46204159214,-13.43723258412,289.2433754579,5.96979887008,100001,4114.58,3638.75,4688.68,0.811,0.398,1.0491,0.426,0.1829,0.548,,,,,,,,289.953361469,3.2795,-16.1463281528,2.4528,0.986961564151654
46,Gaia DR2 4183911059625672320,289.98382153736,0.0359,-16.16118839376,0.03,1635721458409799680,4183911059625672320,178539759,2015.5,3.2636,0.0415,78.7232,-1.542,0.08,-26.951,0.06,0.2509,0.0665,-0.1782,-0.3842,-0.3612,-0.4222,-0.1045,0.2019,-0.3874,-0.2365,113,0,112,1,-3.4968,63.09,0.0,0.0,31,0,65.8886,1.508,0.0073,0.076,13,8,0.08399844,0,13,0,113,52491.919786131875,30.747912875619637,1707.17,13.8881,6.0E-4,12,22049.49920249396,55.27079120469506,398.936,14.4929,0.0027,13,44087.75394868908,49.109327680631786,897.747,13.1511,0.0012,1.26,0,1.3418,0.6048,0.737,,,0,,,,NOT_AVAILABLE,21.46087688288,-13.46998234919,289.27049840857,5.95119487643,100001,5024.05,4802.25,5267.0,0.4715,0.217,0.626,0.2385,0.1059,0.3141,200111,0.61,0.56,0.67,0.214,0.208,0.22,289.983828452,1.2469,-16.1610723547,0.927,0.990021597474448
45,Gaia DR2 4183868556628622720,289.50228910191,0.0408,-16.60058727048,0.0436,1635721458409799680,4183868556628622720,165311416,2015.5,3.1797,0.0602,52.8119,-0.916,0.082,-26.932,0.07,0.0328,0.0973,-0.2481,-0.1745,-0.6108,0.1342,-0.4008,-0.4572,0.2615,0.0652,147,147,144,3,5.1697,243.27,0.0,0.0,31,0,315.3935,1.6265,0.0101,0.01,17,10,0.050864026,0,18,0,142,1290447.4921076223,502.6086453343709,2567.5,10.4115,4.0E-4,14,705465.2058412998,897.8982801762136,785.685,10.7302,0.0014,16,836514.241616905,852.052094556601,981.764,9.9557,0.0011,1.195,0,0.7745,0.3187,0.4558,41.87,0.82,4,6500.0,4.5,0.0,NOT_AVAILABLE,20.85195084413,-13.23442802966,288.75077440669,5.57821468652,100001,5797.1,5700.33,5934.75,,,,,,,200111,2.22,2.12,2.3,5.035,4.909,5.16,289.502293219,1.2768,-16.600471312,1.0824,0.999827230399981
44,Gaia DR2 4183867079159884672,289.46024900462,0.0368,-16.62402332999,0.0359,1635721458409799680,4183867079159884672,742817005,2015.5,3.3069,0.0468,70.6956,-1.195,0.071,-26.047,0.064,0.2789,-0.092,-0.1702,-0.3154,-0.4391,-0.0852,-0.3698,-0.3768,0.1808,0.2474,160,0,158,2,0.7378,165.57,0.0,1.6247609848819294E-15,31,0,16.4632,1.4189,0.0095,0.093,18,11,0.07618454,0,18,0,158,13346.419867798299,7.9208808036912,1684.967,15.375,6.0E-4,18,4156.4260983805925,26.251487647996978,158.331,16.3046,0.0069,18,13606.184380244398,23.61394989403554,576.193,14.4276,0.0019,1.331,0,1.877,0.9296,0.9474,,,0,,,,NOT_AVAILABLE,20.81276152388,-13.20765690552,288.70752055441,5.56035727133,100001,3886.5,3802.25,4120.45,0.3925,0.303,0.752,0.188,0.136,0.3121,200111,0.65,0.58,0.68,0.087,0.084,0.089,289.460254374,1.1008,-16.6239111852,0.9859,0.951012590499007
43,Gaia DR2 4183861684680803968,289.52235206212,0.041,-16.77897571164,0.0383,1635721458409799680,4183861684680803968,190633217,2015.5,3.2937,0.0488,67.5457,-1.219,0.078,-26.163,0.062,0.2412,0.1252,-0.3759,-0.3409,-0.4045,-0.1153,-0.4374,-0.3891,0.0205,0.144,134,89,128,6,4.697,211.4,0.0,0.0,31,0,194.1074,1.4968,0.0093,0.091,15,11,0.057775296,0,15,0,131,145053.02701807258,305.47620598788546,474.842,12.7845,0.0023,15,63415.2299070972,489.2188727946921,129.625,13.3459,0.0084,14,115542.80590647526,768.2666355320546,150.394,12.1051,0.0072,1.234,0,1.2408,0.5614,0.6795,,,0,,,,NOT_AVAILABLE,20.69373175594,-13.32651223491,288.74598817331,5.39885733293,100001,4835.56,4778.94,4870.21,0.904,0.7725,1.045,0.446,0.3869,0.5181,200111,1.11,1.09,1.14,0.607,0.593,0.621,289.522357546,1.204,-16.7788630652,0.9682,0.987607160649968
42,Gaia DR2 4183850105448920576,289.59243361525,0.0251,-16.78991209294,0.0225,1635721458409799680,4183850105448920576,561833875,2015.5,3.1632,0.0306,103.4293,-0.607,0.048,-26.573,0.038,0.2515,-0.1044,-0.2884,-0.2037,-0.3992,0.0128,-0.3707,-0.4263,0.125,0.1325,146,8,146,0,-2.3348,104.77,0.0,0.0,31,1,126.1486,1.5631,0.0052,0.084,17,11,0.05151398,0,17,0,145,101596.76719072774,53.309145933688804,1905.804,13.1712,6.0E-4,14,47922.03158527861,149.75944657946874,319.993,13.6501,0.0034,14,77084.05665840016,106.13515722752109,726.282,12.5445,0.0015,1.23,0,1.1055,0.4789,0.6267,42.72,10.31,3,5500.0,4.5,0.0,NOT_AVAILABLE,20.71233831604,-13.39203892837,288.81130727167,5.3790452995,100001,4953.03,4880.7,5019.29,0.183,0.142,0.3624,0.101,0.0737,0.1943,200111,0.91,0.88,0.94,0.447,0.437,0.458,289.592436346,0.7369,-16.7897976822,0.586,0.992138108864598
41,Gaia DR2 4180879018872068864,290.12832060473,0.1673,-16.56864428859,0.1508,1635721458409799680,4180879018872068864,1149973786,2015.5,3.4585,0.1854,18.6558,-0.512,0.356,-26.644,0.341,0.1,-0.0168,-0.0909,-0.2085,-0.2878,-0.1729,-0.2062,-0.0799,0.1496,0.2356,142,0,142,0,27.8472,1305.2,1.196,64.38853771260268,31,0,0.6253,1.4323,0.0424,0.039,16,9,0.34669843,0,16,0,142,6291.708227144192,6.667243400348802,943.675,16.1914,0.0012,15,1422.309186872964,17.883983393530038,79.53,17.4689,0.0137,14,7739.996810131793,14.149386335188455,547.02,15.0401,0.002,1.456,0,2.4288,1.2775,1.1514,,,0,,,,NOT_AVAILABLE,21.13959399237,-13.76619590308,289.35238191622,5.52857825569,100001,3397.75,3348.0,4175.92,,,,,,,200111,0.67,0.44,0.69,0.054,0.048,0.059,290.128322905,5.5163,-16.5685295727,5.2814,0.985899298480085
